Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
14811,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
75210,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
54801,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
75207,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
9409,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
4407,44640,44631.0,9.0,99.98,1.0,0.0,3068.0
4921,44640,44631.0,9.0,99.98,1.0,0.0,3068.0
4802,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
9411,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
4406,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
14806,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9802,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4411,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9408,44640,44520.0,120.0,99.73,1.0,0.0,4730.0
9804,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9505,44640,44340.0,300.0,99.33,2.0,663.0,5051.0
75222,44640,44340.0,300.0,99.33,2.0,396.0,4434.0
9203,44640,44337.0,303.0,99.32,2.0,505.0,4735.0
24820,44640,44338.0,302.0,99.32,2.0,2041.0,4731.0
24808,44640,44336.0,304.0,99.32,2.0,128.0,5510.0
9413,44640,44336.0,304.0,99.32,2.0,1904.0,4893.0
8601,44640,44334.0,306.0,99.31,2.0,1294.0,4198.0
4918,44640,44334.0,306.0,99.31,2.0,647.0,2904.0
9703,44640,44334.0,306.0,99.31,2.0,647.0,2904.0
9001,44640,44334.0,306.0,99.31,2.0,1294.0,4198.0
75213,44640,44331.0,309.0,99.31,2.0,1355.0,5372.0
24805,44640,44333.0,307.0,99.31,2.0,934.0,5662.0
14810,44640,44329.0,311.0,99.3,2.0,14.0,3334.0
4902,44640,44328.0,312.0,99.3,2.0,924.0,3458.0
4908,44640,44325.0,315.0,99.29,2.0,25.0,2950.0
75211,44640,44324.0,316.0,99.29,2.0,1212.0,5086.0
4403,44640,44320.0,320.0,99.28,2.0,1043.0,3627.0
9404,44640,44320.0,320.0,99.28,2.0,373.0,3102.0
4910,44640,44312.0,328.0,99.27,2.0,708.0,3050.0
4417,44640,44304.0,336.0,99.25,2.0,1142.0,3890.0
15208,44640,44219.0,421.0,99.06,2.0,8.0,3323.0
9406,44640,44220.0,420.0,99.06,2.0,1021.0,5896.0
4415,44640,44214.0,426.0,99.05,2.0,44.0,5170.0
24810,44640,44218.0,422.0,99.05,2.0,1364.0,5532.0
4404,44640,44214.0,426.0,99.05,2.0,22.0,5126.0
75230,44640,44215.0,425.0,99.05,2.0,153.0,5240.0
14805,44640,44208.0,432.0,99.03,2.0,928.0,4893.0
8603,44640,44202.0,438.0,99.02,2.0,26.0,2952.0
75227,44640,44127.0,513.0,98.85,2.0,6.0,3314.0
14808,44640,44091.0,549.0,98.77,1.0,0.0,3306.0
4401,44640,44040.0,600.0,98.66,3.0,2722.0,5776.0
9414,44640,44035.0,605.0,98.64,3.0,715.0,2969.0
75229,44640,44026.0,614.0,98.62,3.0,2261.0,5169.0
4414,44640,43996.0,644.0,98.56,3.0,1194.0,3994.0
4412,44640,43989.0,651.0,98.54,3.0,677.0,2960.0
75216,44640,43911.0,729.0,98.37,3.0,423.0,4488.0
9002,44640,43803.0,837.0,98.12,2.0,626.0,2828.0
9403,44640,43592.0,1048.0,97.65,3.0,684.0,3002.0
9503,44640,43554.0,1086.0,97.57,1.0,0.0,5083.0
