Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
14806,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
15211,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
8603,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
8701,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
9202,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
4908,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
15203,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
4924,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
54804,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
75210,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
9409,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
75227,44640,44631.0,9.0,99.98,1.0,0.0,3347.0
14810,44640,44631.0,9.0,99.98,1.0,0.0,3347.0
4921,44640,44631.0,9.0,99.98,1.0,0.0,3068.0
4406,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
9411,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
24824,44640,44625.0,15.0,99.97,1.0,0.0,5207.0
4905,44640,44625.0,15.0,99.97,1.0,2125.0,4250.0
75220,44640,44608.0,32.0,99.93,1.0,0.0,5205.0
8602,44640,44520.0,120.0,99.73,1.0,0.0,2968.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9408,44640,44520.0,120.0,99.73,1.0,0.0,4724.0
9502,44640,44520.0,120.0,99.73,1.0,0.0,5195.0
24818,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9503,44640,44520.0,120.0,99.73,1.0,0.0,5195.0
9802,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9804,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
14808,44640,44520.0,120.0,99.73,1.0,0.0,3332.0
14813,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
15208,44640,44520.0,120.0,99.73,1.0,0.0,3338.0
54803,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
14802,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
75230,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
4415,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
4404,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
4409,44640,44520.0,120.0,99.73,1.0,0.0,5195.0
15202,44640,44340.0,300.0,99.33,2.0,340.0,4536.0
15209,44640,44339.0,301.0,99.33,2.0,1956.0,4521.0
9507,44640,44340.0,300.0,99.33,2.0,238.0,4978.0
9506,44640,44340.0,300.0,99.33,2.0,210.0,4922.0
9504,44640,44340.0,300.0,99.33,2.0,552.0,5912.0
24801,44640,44340.0,300.0,99.33,2.0,1268.0,5384.0
4401,44640,44340.0,300.0,99.33,2.0,2320.0,5912.0
54802,44640,44336.0,304.0,99.32,2.0,1611.0,5542.0
75218,44640,44336.0,304.0,99.32,2.0,999.0,5542.0
4412,44640,44337.0,303.0,99.32,2.0,823.0,3712.0
9404,44640,44335.0,305.0,99.32,2.0,52.0,2917.0
75208,44640,44336.0,304.0,99.32,2.0,611.0,5038.0
24804,44640,44336.0,304.0,99.32,2.0,353.0,5542.0
9203,44640,44335.0,305.0,99.32,2.0,115.0,4732.0
4414,44640,44337.0,303.0,99.32,2.0,823.0,3712.0
15201,44640,44338.0,302.0,99.32,2.0,2287.0,4692.0
75222,44640,44331.0,309.0,99.31,2.0,43.0,4446.0
9002,44640,44334.0,306.0,99.31,2.0,726.0,3518.0
75229,44640,44334.0,306.0,99.31,2.0,1991.0,5438.0
24807,44640,44334.0,306.0,99.31,2.0,1014.0,5776.0
75213,44640,44332.0,308.0,99.31,2.0,940.0,5424.0
24808,44640,44330.0,310.0,99.31,2.0,2071.0,4530.0
4801,44640,44333.0,307.0,99.31,2.0,947.0,4028.0
75221,44640,44326.0,314.0,99.3,2.0,379.0,4662.0
4403,44640,44326.0,314.0,99.3,2.0,985.0,4002.0
9201,44640,44327.0,313.0,99.3,2.0,812.0,3700.0
4923,44640,44327.0,313.0,99.3,2.0,420.0,2916.0
4918,44640,44322.0,318.0,99.29,2.0,411.0,2888.0
9414,44640,44322.0,318.0,99.29,2.0,740.0,3510.0
9412,44640,44323.0,317.0,99.29,2.0,649.0,3364.0
75214,44640,44310.0,330.0,99.26,2.0,244.0,4392.0
9405,44640,44220.0,420.0,99.06,2.0,272.0,5352.0
9402,44640,44220.0,420.0,99.06,2.0,544.0,5896.0
75217,44640,44222.0,418.0,99.06,2.0,1424.0,5172.0
14803,44640,44213.0,427.0,99.04,2.0,325.0,5486.0
15210,44640,44210.0,430.0,99.04,2.0,602.0,5022.0
9406,44640,44211.0,429.0,99.04,2.0,429.0,5666.0
75212,44640,44212.0,428.0,99.04,2.0,36.0,4432.0
9410,44640,44209.0,431.0,99.03,2.0,181.0,4864.0
75216,44640,44208.0,432.0,99.03,2.0,38.0,4436.0
15206,44640,44208.0,432.0,99.03,2.0,642.0,5102.0
75204,44640,44179.0,461.0,98.97,2.0,833.0,5210.0
4907,44640,44172.0,468.0,98.95,2.0,425.0,2906.0
4902,44640,44172.0,468.0,98.95,2.0,421.0,2906.0
24815,44640,44130.0,510.0,98.86,2.0,1074.0,5884.0
4408,44640,44036.0,604.0,98.65,3.0,1348.0,5544.0
4411,44640,44038.0,602.0,98.65,3.0,2152.0,4896.0
4802,44640,44034.0,606.0,98.64,3.0,1289.0,3170.0
75219,44640,44032.0,608.0,98.64,3.0,1614.0,5554.0
4911,44640,44031.0,609.0,98.64,3.0,453.0,3790.0
4407,44640,44035.0,605.0,98.64,3.0,2123.0,4838.0
14801,44640,44030.0,610.0,98.63,3.0,1491.0,5302.0
9403,44640,44023.0,617.0,98.62,3.0,593.0,3320.0
4405,44640,44020.0,620.0,98.61,3.0,701.0,3434.0
