Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4924,44640,44640.0,0.0,100.0,1,0.0,5580
9202,44640,44640.0,0.0,100.0,1,0.0,2976
75210,44640,44640.0,0.0,100.0,1,0.0,4464
54804,44640,44640.0,0.0,100.0,1,0.0,5580
4908,44640,44640.0,0.0,100.0,1,0.0,2976
14806,44640,44640.0,0.0,100.0,1,0.0,5580
24818,44640,44640.0,0.0,100.0,1,0.0,5580
8701,44640,44640.0,0.0,100.0,1,0.0,2976
8603,44640,44640.0,0.0,100.0,1,0.0,2976
14810,44640,44631.0,9.0,99.98,1,0.0,3347
4921,44640,44631.0,9.0,99.98,1,0.0,3068
9411,44640,44631.0,9.0,99.98,1,0.0,4742
9409,44640,44631.0,9.0,99.98,1,0.0,4742
4406,44640,44631.0,9.0,99.98,1,0.0,4742
75227,44640,44631.0,9.0,99.98,1,0.0,3347
24824,44640,44625.0,15.0,99.97,1,0.0,5207
9407,44640,44520.0,120.0,99.73,1,0.0,5936
9408,44640,44520.0,120.0,99.73,1,0.0,4721
8602,44640,44520.0,120.0,99.73,1,0.0,2968
14802,44640,44520.0,120.0,99.73,1,0.0,5936
9502,44640,44520.0,120.0,99.73,1,0.0,5194
9503,44640,44520.0,120.0,99.73,1,0.0,5195
9802,44640,44520.0,120.0,99.73,1,0.0,5565
14808,44640,44520.0,120.0,99.73,1,0.0,3329
14813,44640,44520.0,120.0,99.73,1,0.0,5936
15208,44640,44520.0,120.0,99.73,1,0.0,3338
54803,44640,44520.0,120.0,99.73,1,0.0,5565
9804,44640,44520.0,120.0,99.73,1,0.0,5565
75230,44640,44520.0,120.0,99.73,1,0.0,5565
4404,44640,44520.0,120.0,99.73,1,0.0,5195
4409,44640,44520.0,120.0,99.73,1,0.0,5194
4415,44640,44520.0,120.0,99.73,1,0.0,5194
15203,44640,44340.0,300.0,99.33,2,57.0,5514
15211,44640,44339.0,301.0,99.33,2,67.0,5534
4802,44640,44340.0,300.0,99.33,2,1922.0,4283
9504,44640,44340.0,300.0,99.33,2,648.0,5912
4903,44640,44337.0,303.0,99.32,2,458.0,2892
9505,44640,44337.0,303.0,99.32,2,329.0,5009
