Date,Shift,Machine,SKUCode,StartTime,EndTime,Qty,CycleTime_min,GT_Inventory,Remarks
2026-06-09,A,9414,1225222716121MXC11,2026-06-09 07:00:00,2026-06-09 15:00:00,28,34.0,0,LP Scheduled
2026-06-09,B,9414,1225222716121MXC11,2026-06-09 15:00:00,2026-06-09 23:00:00,28,34.0,0,LP Scheduled
2026-06-09,C,9414,1225222716121MXC11,2026-06-09 23:00:00,2026-06-10 07:00:00,28,34.0,0,LP Scheduled
2026-06-10,A,9414,1225222716121MXC11,2026-06-10 07:00:00,2026-06-10 15:00:00,28,34.0,0,LP Scheduled
2026-06-10,B,9414,1225222716121MXC11,2026-06-10 15:00:00,2026-06-10 23:00:00,28,34.0,0,LP Scheduled
2026-06-10,C,9414,1225222716121MXC11,2026-06-10 23:00:00,2026-06-11 07:00:00,28,34.0,0,LP Scheduled
2026-06-11,A,9414,1225222716121MXC11,2026-06-11 07:00:00,2026-06-11 15:00:00,28,34.0,0,LP Scheduled
2026-06-11,B,9414,1225222716121MXC11,2026-06-11 15:00:00,2026-06-11 23:00:00,28,34.0,0,LP Scheduled
2026-06-11,C,9414,1225222716121MXC11,2026-06-11 23:00:00,2026-06-12 07:00:00,28,34.0,0,LP Scheduled
2026-06-12,A,9414,1225222716121MXC11,2026-06-12 07:00:00,2026-06-12 15:00:00,28,34.0,0,LP Scheduled
2026-06-12,B,9414,1225222716121MXC11,2026-06-12 15:00:00,2026-06-12 23:00:00,28,34.0,0,LP Scheduled
2026-06-12,C,9414,1225222716121MXC11,2026-06-12 23:00:00,2026-06-13 07:00:00,28,34.0,0,LP Scheduled
2026-06-13,A,9414,1225222716121MXC11,2026-06-13 07:00:00,2026-06-13 15:00:00,28,34.0,0,LP Scheduled
2026-06-13,B,9414,1225222716121MXC11,2026-06-13 15:00:00,2026-06-13 23:00:00,28,34.0,0,LP Scheduled
2026-06-13,C,9414,1225222716121MXC11,2026-06-13 23:00:00,2026-06-14 07:00:00,28,34.0,0,LP Scheduled
2026-06-14,A,9414,1225222716121MXC11,2026-06-14 07:00:00,2026-06-14 15:00:00,28,34.0,0,LP Scheduled
2026-06-14,B,9414,1225222716121MXC11,2026-06-14 15:00:00,2026-06-14 16:02:00,14,34.0,0,LP Scheduled
2026-05-31,A,75230,CHANGEOVER,2026-05-31 09:32:00,2026-05-31 14:32:00,0,0.0,0,C/O from 1325216614081STMX0 to 1325216814085TURS0
2026-05-31,A,75230,1325216814085TURS0,2026-05-31 14:32:00,2026-05-31 15:00:00,2,15.0,0,LP Scheduled
2026-05-31,B,75230,1325216814085TURS0,2026-05-31 15:00:00,2026-05-31 15:47:00,8,15.0,0,LP Scheduled
2026-05-31,B,75230,CHANGEOVER,2026-05-31 15:47:00,2026-05-31 20:47:00,0,0.0,0,C/O from 1325216814085TURS0 to 1325221417100HURS0
2026-05-31,B,75230,1325221417100HURS0,2026-05-31 20:47:00,2026-05-31 23:00:00,16,15.0,0,LP Scheduled
2026-05-31,C,75230,1325221417100HURS0,2026-05-31 23:00:00,2026-06-01 07:00:00,64,15.0,0,LP Scheduled
2026-06-01,A,75230,1325221417100HURS0,2026-06-01 07:00:00,2026-06-01 15:00:00,64,15.0,0,LP Scheduled
2026-06-01,B,75230,1325221417100HURS0,2026-06-01 15:00:00,2026-06-01 23:00:00,64,15.0,0,LP Scheduled
2026-06-01,C,75230,1325221417100HURS0,2026-06-01 23:00:00,2026-06-02 07:00:00,64,15.0,0,LP Scheduled
2026-06-02,A,75230,1325221417100HURS0,2026-06-02 07:00:00,2026-06-02 09:32:00,22,15.0,0,LP Scheduled
2026-06-02,A,75230,CHANGEOVER,2026-06-02 09:32:00,2026-06-02 14:32:00,0,0.0,0,C/O from 1325221417100HURS0 to 1325221416095VURS0
2026-06-02,A,75230,1325221416095VURS0,2026-06-02 14:32:00,2026-06-02 15:00:00,2,15.0,0,LP Scheduled
2026-06-02,B,75230,1325221416095VURS0,2026-06-02 15:00:00,2026-06-02 23:00:00,64,15.0,0,LP Scheduled
2026-06-02,C,75230,1325221416095VURS0,2026-06-02 23:00:00,2026-06-03 07:00:00,64,15.0,0,LP Scheduled
2026-06-03,A,75230,1325221416095VURS0,2026-06-03 07:00:00,2026-06-03 15:00:00,64,15.0,0,LP Scheduled
2026-06-03,B,75230,1325221416095VURS0,2026-06-03 15:00:00,2026-06-03 23:00:00,64,15.0,0,LP Scheduled
2026-06-03,C,75230,1325221416095VURS0,2026-06-03 23:00:00,2026-06-04 03:02:00,34,15.0,0,LP Scheduled
2026-06-04,C,75230,CHANGEOVER,2026-06-04 03:02:00,2026-06-04 08:02:00,0,0.0,0,C/O from 1325221416095VURS0 to 1325114613071TTMX0
2026-06-04,A,75230,1325114613071TTMX0,2026-06-04 08:02:00,2026-06-04 08:32:00,4,15.0,0,LP Scheduled
2026-06-04,A,75230,CHANGEOVER,2026-06-04 08:32:00,2026-06-04 13:32:00,0,0.0,0,C/O from 1325114613071TTMX0 to 1325221317098VUX10
2026-06-04,A,75230,1325221317098VUX10,2026-06-04 13:32:00,2026-06-04 14:06:00,4,17.0,0,LP Scheduled
2026-05-28 00:00:00,A,14801,1D25215013008SXC11,2026-05-28 07:00:00,2026-05-28 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,B,14801,1D25215013008SXC11,2026-05-28 15:00:00,2026-05-28 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,C,14801,1D25215013008SXC11,2026-05-28 23:00:00,2026-05-29 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,A,14801,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,B,14801,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,C,14801,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,A,14801,1D25215013008SXC11,2026-05-30 07:00:00,2026-05-30 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,B,14801,1D25215013008SXC11,2026-05-30 15:00:00,2026-05-30 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,C,14801,1D25215013008SXC11,2026-05-30 23:00:00,2026-05-31 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,A,14801,1D25215013008SXC11,2026-05-31 07:00:00,2026-05-31 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,B,14801,1D25215013008SXC11,2026-05-31 15:00:00,2026-05-31 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,C,14801,1D25215013008SXC11,2026-05-31 23:00:00,2026-06-01 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-06-01 00:00:00,A,14801,1D25215013008SXC11,2026-06-01 07:00:00,2026-06-01 11:04:00,26,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,A,14802,1325216814085TURL0,2026-05-28 07:00:00,2026-05-28 07:15:00,2,15.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,A,14803,1325215813079STMX0,2026-05-28 07:00:00,2026-05-28 15:00:00,60,16.0,15,Continuity (2-mould press)
2026-05-28 00:00:00,B,14803,1325215813079STMX0,2026-05-28 15:00:00,2026-05-28 18:12:00,24,16.0,15,Continuity (2-mould press)
2026-05-28 00:00:00,B,14803,MOULD_CLEAN,2026-05-28 18:12:00,2026-05-28 20:12:00,0,0.0,0,Mould cleaning (continuity)
2026-05-28 00:00:00,B,14803,1325215813079STMX0,2026-05-28 20:12:00,2026-05-28 23:00:00,21,16.0,15,Continuity (2-mould press)
2026-05-28 00:00:00,C,14803,1325215813079STMX0,2026-05-28 23:00:00,2026-05-29 07:00:00,60,16.0,15,Continuity (2-mould press)
2026-05-29 00:00:00,A,14803,1325215813079STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,16.0,15,Continuity (2-mould press)
2026-05-29 00:00:00,B,14803,1325215813079STMX0,2026-05-29 15:00:00,2026-05-29 19:08:00,31,16.0,15,Continuity (2-mould press)
2026-05-28 00:00:00,A,14804,1325219316087VUTR0,2026-05-28 07:00:00,2026-05-28 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,B,14804,1325219316087VUTR0,2026-05-28 15:00:00,2026-05-28 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,C,14804,1325219316087VUTR0,2026-05-28 23:00:00,2026-05-29 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,A,14804,1325219316087VUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,B,14804,1325219316087VUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,C,14804,1325219316087VUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,A,14804,1325219316087VUTR0,2026-05-30 07:00:00,2026-05-30 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,B,14804,1325219316087VUTR0,2026-05-30 15:00:00,2026-05-30 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,C,14804,1325219316087VUTR0,2026-05-30 23:00:00,2026-05-31 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,A,14804,1325219316087VUTR0,2026-05-31 07:00:00,2026-05-31 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,B,14804,1325219316087VUTR0,2026-05-31 15:00:00,2026-05-31 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,C,14804,1325219316087VUTR0,2026-05-31 23:00:00,2026-06-01 01:23:00,17,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,A,14805,1325217514082TUTR0,2026-05-28 07:00:00,2026-05-28 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,B,14805,1325217514082TUTR0,2026-05-28 15:00:00,2026-05-28 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,C,14805,1325217514082TUTR0,2026-05-28 23:00:00,2026-05-29 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,A,14805,1325217514082TUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,B,14805,1325217514082TUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,C,14805,1325217514082TUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,A,14805,1325217514082TUTR0,2026-05-30 07:00:00,2026-05-30 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,B,14805,1325217514082TUTR0,2026-05-30 15:00:00,2026-05-30 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,C,14805,1325217514082TUTR0,2026-05-30 23:00:00,2026-05-31 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,A,14805,1325217514082TUTR0,2026-05-31 07:00:00,2026-05-31 08:06:00,8,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,A,14806,1325216814085STMX0,2026-05-28 07:00:00,2026-05-28 15:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-28 00:00:00,B,14806,1325216814085STMX0,2026-05-28 15:00:00,2026-05-28 23:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-28 00:00:00,C,14806,1325216814085STMX0,2026-05-28 23:00:00,2026-05-29 07:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-29 00:00:00,A,14806,1325216814085STMX0,2026-05-29 07:00:00,2026-05-29 15:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-29 00:00:00,B,14806,1325216814085STMX0,2026-05-29 15:00:00,2026-05-29 23:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-29 00:00:00,C,14806,1325216814085STMX0,2026-05-29 23:00:00,2026-05-30 07:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-30 00:00:00,A,14806,1325216814085STMX0,2026-05-30 07:00:00,2026-05-30 15:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-30 00:00:00,B,14806,1325216814085STMX0,2026-05-30 15:00:00,2026-05-30 23:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-30 00:00:00,C,14806,1325216814085STMX0,2026-05-30 23:00:00,2026-05-31 07:00:00,60,16.0,256,Continuity (2-mould press)
2026-05-31 00:00:00,A,14806,1325216814085STMX0,2026-05-31 07:00:00,2026-05-31 07:16:00,2,16.0,256,Continuity (2-mould press)
2026-05-28 00:00:00,A,14807,1D25215013008SXC11,2026-05-28 07:00:00,2026-05-28 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,B,14807,1D25215013008SXC11,2026-05-28 15:00:00,2026-05-28 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,C,14807,1D25215013008SXC11,2026-05-28 23:00:00,2026-05-29 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,A,14807,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,B,14807,1D25215013008SXC11,2026-05-29 15:00:00,2026-05-29 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,C,14807,1D25215013008SXC11,2026-05-29 23:00:00,2026-05-30 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,A,14807,1D25215013008SXC11,2026-05-30 07:00:00,2026-05-30 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,B,14807,1D25215013008SXC11,2026-05-30 15:00:00,2026-05-30 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-30 00:00:00,C,14807,1D25215013008SXC11,2026-05-30 23:00:00,2026-05-31 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,A,14807,1D25215013008SXC11,2026-05-31 07:00:00,2026-05-31 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,B,14807,1D25215013008SXC11,2026-05-31 15:00:00,2026-05-31 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-31 00:00:00,C,14807,1D25215013008SXC11,2026-05-31 23:00:00,2026-06-01 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-06-01 00:00:00,A,14807,1D25215013008SXC11,2026-06-01 07:00:00,2026-06-01 11:04:00,26,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,A,14808,1225223516121PSKP0,2026-05-28 07:00:00,2026-05-28 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,B,14808,1225223516121PSKP0,2026-05-28 15:00:00,2026-05-28 23:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,C,14808,1225223516121PSKP0,2026-05-28 23:00:00,2026-05-29 07:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,A,14808,1225223516121PSKP0,2026-05-29 07:00:00,2026-05-29 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,B,14808,1225223516121PSKP0,2026-05-29 15:00:00,2026-05-29 23:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,C,14808,1225223516121PSKP0,2026-05-29 23:00:00,2026-05-30 07:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-30 00:00:00,A,14808,1225223516121PSKP0,2026-05-30 07:00:00,2026-05-30 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-30 00:00:00,B,14808,1225223516121PSKP0,2026-05-30 15:00:00,2026-05-30 16:09:00,5,27.0,153,Continuity (2-mould press)
2026-05-30 00:00:00,B,14808,MOULD_CLEAN,2026-05-30 16:09:00,2026-05-30 18:09:00,0,0.0,0,Mould cleaning (continuity)
2026-05-30 00:00:00,B,14808,1225223516121PSKP0,2026-05-30 18:09:00,2026-05-30 19:57:00,8,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,A,14809,1325216814085SUTR0,2026-05-28 07:00:00,2026-05-28 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,B,14809,1325216814085SUTR0,2026-05-28 15:00:00,2026-05-28 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,C,14809,1325216814085SUTR0,2026-05-28 23:00:00,2026-05-29 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,A,14809,1325216814085SUTR0,2026-05-29 07:00:00,2026-05-29 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,B,14809,1325216814085SUTR0,2026-05-29 15:00:00,2026-05-29 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-29 00:00:00,C,14809,1325216814085SUTR0,2026-05-29 23:00:00,2026-05-30 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,A,14809,1325216814085SUTR0,2026-05-30 07:00:00,2026-05-30 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,B,14809,1325216814085SUTR0,2026-05-30 15:00:00,2026-05-30 23:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-30 00:00:00,C,14809,1325216814085SUTR0,2026-05-30 23:00:00,2026-05-31 07:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,A,14809,1325216814085SUTR0,2026-05-31 07:00:00,2026-05-31 15:00:00,56,17.0,0,Continuity (2-mould press)
2026-05-31 00:00:00,B,14809,1325216814085SUTR0,2026-05-31 15:00:00,2026-05-31 17:27:00,17,17.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,A,14810,1225223516121PSKP0,2026-05-28 07:00:00,2026-05-28 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,B,14810,1225223516121PSKP0,2026-05-28 15:00:00,2026-05-28 23:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,C,14810,1225223516121PSKP0,2026-05-28 23:00:00,2026-05-29 07:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,A,14810,1225223516121PSKP0,2026-05-29 07:00:00,2026-05-29 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,B,14810,1225223516121PSKP0,2026-05-29 15:00:00,2026-05-29 23:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-29 00:00:00,C,14810,1225223516121PSKP0,2026-05-29 23:00:00,2026-05-30 07:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-30 00:00:00,A,14810,1225223516121PSKP0,2026-05-30 07:00:00,2026-05-30 15:00:00,36,27.0,153,Continuity (2-mould press)
2026-05-30 00:00:00,B,14810,1225223516121PSKP0,2026-05-30 15:00:00,2026-05-30 17:57:00,13,27.0,153,Continuity (2-mould press)
2026-05-28 00:00:00,A,14811,1D25215Z13008QXPC0,2026-05-28 07:00:00,2026-05-28 15:00:00,48,20.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,B,14811,1D25215Z13008QXPC0,2026-05-28 15:00:00,2026-05-28 17:40:00,16,20.0,0,Continuity (2-mould press)
2026-05-28 00:00:00,A,14812,1D25215013008SXC11,2026-05-28 07:00:00,2026-05-28 15:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,B,14812,1D25215013008SXC11,2026-05-28 15:00:00,2026-05-28 23:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-28 00:00:00,C,14812,1D25215013008SXC11,2026-05-28 23:00:00,2026-05-29 07:00:00,51,19.0,182,Continuity (2-mould press)
2026-05-29 00:00:00,A,14812,1D25215013008SXC11,2026-05-29 07:00:00,2026-05-29 15:00:00,51,19.0,182,Continuity (2-mould press)
