Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
4817,43200,43187.0,13.0,99.97,1,0.0,4588
4819,43200,43020.0,180.0,99.58,1,0.0,4751
4843,43200,43020.0,180.0,99.58,1,0.0,4751
4827,43200,43020.0,180.0,99.58,1,0.0,4751
4507,43200,42839.0,361.0,99.16,2,2201.0,4538
4801,43200,42831.0,369.0,99.15,2,1253.0,4027
4804,43200,42830.0,370.0,99.14,2,1187.0,3895
3612,43200,42828.0,372.0,99.14,2,1378.0,4155
4503,43200,42824.0,376.0,99.13,2,835.0,5425
4845,43200,42826.0,374.0,99.13,2,627.0,4472
4502,43200,42756.0,444.0,98.97,2,924.0,5603
4609,43200,42704.0,496.0,98.85,2,1380.0,4143
4802,43200,42660.0,540.0,98.75,2,339.0,4266
4604,43200,42660.0,540.0,98.75,2,597.0,5290
4514,43200,42652.0,548.0,98.73,2,687.0,4591
3610,43200,42647.0,553.0,98.72,2,1441.0,4281
3614,43200,42648.0,552.0,98.72,2,1369.0,4137
5203,43200,42645.0,555.0,98.72,2,828.0,5134
4505,43200,42645.0,555.0,98.72,2,268.0,4917
4515,43200,42559.0,641.0,98.52,2,870.0,5485
4504,43200,42559.0,641.0,98.52,2,879.0,5485
3613,43200,42468.0,732.0,98.31,3,1360.0,4119
4510,43200,42389.0,811.0,98.12,2,651.0,4491
3616,43200,42297.0,903.0,97.91,3,1801.0,5001
4508,43200,42291.0,909.0,97.9,3,297.0,4973
4506,43200,42290.0,910.0,97.89,3,627.0,4471
4509,43200,42197.0,1003.0,97.68,3,850.0,5427
4831,43200,41911.0,1289.0,97.02,2,484.0,4148
4844,43200,41911.0,1289.0,97.02,2,502.0,4148
4838,43200,41382.0,1818.0,95.79,1,0.0,4396
4847,43200,41382.0,1818.0,95.79,1,0.0,4396
4834,43200,41382.0,1818.0,95.79,1,0.0,4397
4853,43200,41344.0,1856.0,95.7,1,0.0,4392
4803,43200,39899.0,3301.0,92.36,3,970.0,3461
4814,43200,38398.0,4802.0,88.88,2,507.0,4232
4829,43200,38088.0,5112.0,88.17,2,568.0,4832
4812,43200,36271.0,6929.0,83.96,1,0.0,3173
4813,43200,36271.0,6929.0,83.96,1,0.0,3173
4846,43200,36248.0,6952.0,83.91,1,0.0,3171
4851,43200,35880.0,7320.0,83.06,1,0.0,3588
4830,43200,35880.0,7320.0,83.06,1,0.0,3588
4850,43200,32756.0,10444.0,75.82,1,0.0,3480
4501,43200,31896.0,11304.0,73.83,2,115.0,3448
4608,43200,30825.0,12375.0,71.35,1,0.0,4110
4605,43200,30825.0,12375.0,71.35,1,0.0,4110
4808,43200,30810.0,12390.0,71.32,1,0.0,4108
4606,43200,30766.0,12434.0,71.22,2,861.0,3121
4823,43200,30286.0,12914.0,70.11,1,0.0,3217
4824,43200,30286.0,12914.0,70.11,1,0.0,3218
4821,43200,30286.0,12914.0,70.11,1,0.0,3218
4835,43200,30286.0,12914.0,70.11,1,0.0,3218
4818,43200,30286.0,12914.0,70.11,1,0.0,3218
4512,43200,30286.0,12914.0,70.11,1,0.0,3217
4836,43200,30286.0,12914.0,70.11,1,0.0,3218
4825,43200,30286.0,12914.0,70.11,1,0.0,3218
4852,43200,30267.0,12933.0,70.06,1,0.0,3216
4842,43200,29568.0,13632.0,68.44,1,0.0,3696
4841,43200,29568.0,13632.0,68.44,1,0.0,3696
4839,43200,29568.0,13632.0,68.44,1,0.0,3697
4816,43200,29568.0,13632.0,68.44,1,0.0,3696
4809,43200,29568.0,13632.0,68.44,1,0.0,3696
4848,43200,29520.0,13680.0,68.33,1,0.0,3690
4511,43200,29284.0,13916.0,67.79,2,158.0,4071
4822,43200,27885.0,15315.0,64.55,1,0.0,3718
4832,43200,27885.0,15315.0,64.55,1,0.0,3718
5202,43200,27885.0,15315.0,64.55,1,0.0,3718
4840,43200,27885.0,15315.0,64.55,1,0.0,3718
3611,43200,27135.0,16065.0,62.81,4,608.0,2615
3615,43200,26868.0,16332.0,62.19,2,725.0,2849
4513,43200,26124.0,17076.0,60.47,1,0.0,3755
4826,43200,26100.0,17100.0,60.42,1,0.0,3480
4828,43200,26100.0,17100.0,60.42,1,0.0,3480
6009,43200,26026.0,17174.0,60.25,1,0.0,1844
4810,43200,25335.0,17865.0,58.65,1,0.0,3378
3609,43200,23824.0,19376.0,55.15,6,396.0,2191
4811,43200,20277.0,22923.0,46.94,1,0.0,1521
4805,43200,20277.0,22923.0,46.94,1,0.0,1521
4849,43200,20250.0,22950.0,46.88,1,0.0,1519
4607,43200,15268.0,27932.0,35.34,1,0.0,1399
4806,43200,13230.0,29970.0,30.63,1,0.0,1764
4820,43200,13230.0,29970.0,30.63,1,0.0,1764
4601,43200,13230.0,29970.0,30.63,1,0.0,1764
4602,43200,9312.0,33888.0,21.56,1,0.0,1164
4610,43200,4896.0,38304.0,11.33,4,143.0,508
4807,43200,4740.0,38460.0,10.97,1,0.0,632
4603,43200,3245.0,39955.0,7.51,2,112.0,358
5201,43200,2934.0,40266.0,6.79,2,51.0,324
4837,43200,663.0,42537.0,1.53,2,15.0,66
4815,43200,612.0,42588.0,1.42,1,0.0,72
4833,43200,304.0,42896.0,0.7,1,0.0,38
