Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-15,3609,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3609,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3609,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3610,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3610,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3610,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3611,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3611,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3611,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3612,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3612,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3612,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3613,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3613,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3613,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3614,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3614,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3614,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3615,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3615,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3615,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,3616,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,3616,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,3616,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,4501,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4501,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4501,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4502,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4502,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4502,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4503,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4503,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4503,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4504,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4504,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4504,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4505,1325215813079TUNE5,2026-04-15 07:00:00,2026-04-15 15:00:00,56,-0.004318886160792856,56
2026-04-15,4505,1325215813079TUNE5,2026-04-15 15:00:00,2026-04-15 23:00:00,56,-0.004318886160792856,56
2026-04-15,4505,1325215813079TUNE5,2026-04-15 23:00:00,2026-04-16 07:00:00,56,-0.004318886160792856,56
2026-04-15,4506,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4506,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4506,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4507,1325221715100SRAT0,2026-04-15 07:00:00,2026-04-15 15:00:00,51,-0.0013641309827051222,51
2026-04-15,4507,1325221715100SRAT0,2026-04-15 15:00:00,2026-04-15 23:00:00,51,-0.0013641309827051222,51
2026-04-15,4507,1325221715100SRAT0,2026-04-15 23:00:00,2026-04-16 07:00:00,51,-0.0013641309827051222,51
2026-04-15,4508,1325215813079TUNE5,2026-04-15 07:00:00,2026-04-15 15:00:00,56,-0.004318886160792856,56
2026-04-15,4508,1325215813079TUNE5,2026-04-15 15:00:00,2026-04-15 23:00:00,56,-0.004318886160792856,56
2026-04-15,4508,1325215813079TUNE5,2026-04-15 23:00:00,2026-04-16 07:00:00,56,-0.004318886160792856,56
2026-04-15,4509,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4509,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4509,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4510,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4510,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4510,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4511,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4511,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4511,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4512,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4512,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4512,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4513,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4513,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4513,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4514,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4514,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4514,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4515,1325215813079TUNE3,2026-04-15 07:00:00,2026-04-15 15:00:00,69,0.009399234214153722,70
2026-04-15,4515,1325215813079TUNE3,2026-04-15 15:00:00,2026-04-15 23:00:00,69,0.009399234214153722,70
2026-04-15,4515,1325215813079TUNE3,2026-04-15 23:00:00,2026-04-16 07:00:00,69,0.009399234214153722,70
2026-04-15,4601,1325218614088TTMX0,2026-04-15 07:00:00,2026-04-15 15:00:00,64,-0.005695765951266547,64
2026-04-15,4601,1325218614088TTMX0,2026-04-15 15:00:00,2026-04-15 23:00:00,64,-0.005695765951266547,64
2026-04-15,4601,1325218614088TTMX0,2026-04-15 23:00:00,2026-04-16 07:00:00,64,-0.005695765951266547,64
2026-04-15,4602,1325214812074TTMX0,2026-04-15 07:00:00,2026-04-15 15:00:00,60,-0.0163362700189945,59
2026-04-15,4602,1325214812074TTMX0,2026-04-15 15:00:00,2026-04-15 23:00:00,60,-0.0163362700189945,59
2026-04-15,4602,1325214812074TTMX0,2026-04-15 23:00:00,2026-04-16 06:12:00,54,-0.0163362700189945,53
2026-04-15,4603,1D25215013008SXC10,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.0008000939789998839,51
2026-04-15,4603,1D25215013008SXC10,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.0008000939789998839,51
2026-04-15,4603,1D25215013008SXC10,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.0008000939789998839,51
2026-04-15,4604,1325225518111HRAT1,2026-04-15 07:00:00,2026-04-15 15:00:00,51,0.010250334782812587,52
2026-04-15,4604,1325225518111HRAT1,2026-04-15 15:00:00,2026-04-15 23:00:00,51,0.010250334782812587,52
2026-04-15,4604,1325225518111HRAT1,2026-04-15 23:00:00,2026-04-16 07:00:00,51,0.010250334782812587,52
2026-04-15,4605,1325214812074TUHL0,2026-04-15 07:00:00,2026-04-15 15:00:00,64,-0.027014715649671783,62
2026-04-15,4605,1325214812074TUHL0,2026-04-15 15:00:00,2026-04-15 23:00:00,64,-0.027014715649671783,62
2026-04-15,4605,1325214812074TUHL0,2026-04-15 23:00:00,2026-04-16 07:00:00,64,-0.027014715649671783,62
2026-04-15,4606,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,4606,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,4606,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,4607,1D25214012008QXPCT,2026-04-15 07:00:00,2026-04-15 15:00:00,44,-0.04334329762390458,42
2026-04-15,4607,1D25214012008QXPCT,2026-04-15 15:00:00,2026-04-15 23:00:00,44,-0.04334329762390458,42
2026-04-15,4607,1D25214012008QXPCT,2026-04-15 23:00:00,2026-04-16 07:00:00,44,-0.04334329762390458,42
2026-04-15,4608,1325214812074TUHL0,2026-04-15 07:00:00,2026-04-15 15:00:00,64,-0.027014715649671783,62
2026-04-15,4608,1325214812074TUHL0,2026-04-15 15:00:00,2026-04-15 23:00:00,64,-0.027014715649671783,62
