Machine,Available_Mins,Used_Mins,Idle_Mins,Utilization_Pct,SKUs_Count,Total_Cycles,Total_Units
9202,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
75210,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
24808,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
24818,44640,44640.0,0.0,100.0,1.0,0.0,5580.0
14811,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
75207,44640,44640.0,0.0,100.0,1.0,0.0,4464.0
4908,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
8603,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
8701,44640,44640.0,0.0,100.0,1.0,0.0,2976.0
9411,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
75227,44640,44631.0,9.0,99.98,1.0,0.0,3347.0
4406,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
9409,44640,44631.0,9.0,99.98,1.0,0.0,4742.0
14810,44640,44631.0,9.0,99.98,1.0,0.0,3347.0
4921,44640,44631.0,9.0,99.98,1.0,0.0,3068.0
24824,44640,44625.0,15.0,99.97,1.0,0.0,5207.0
14808,44640,44520.0,120.0,99.73,1.0,0.0,3323.0
14806,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9804,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
8602,44640,44520.0,120.0,99.73,1.0,0.0,2968.0
9802,44640,44520.0,120.0,99.73,1.0,0.0,5565.0
9408,44640,44520.0,120.0,99.73,1.0,0.0,4729.0
9502,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
9407,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
9503,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
14802,44640,44520.0,120.0,99.73,1.0,0.0,5936.0
4415,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
4404,44640,44520.0,120.0,99.73,1.0,0.0,5194.0
15208,44640,44520.0,120.0,99.73,1.0,0.0,3338.0
4409,44640,44520.0,120.0,99.73,1.0,0.0,5195.0
4922,44640,44336.0,304.0,99.32,2.0,552.0,2898.0
9401,44640,44336.0,304.0,99.32,2.0,1104.0,4002.0
9403,44640,44337.0,303.0,99.32,2.0,1231.0,4295.0
4412,44640,44335.0,305.0,99.32,2.0,571.0,2936.0
4909,44640,44336.0,304.0,99.32,2.0,552.0,2898.0
4905,44640,44337.0,303.0,99.32,2.0,2377.0,4754.0
15212,44640,44336.0,304.0,99.32,2.0,2131.0,5542.0
24812,44640,44337.0,303.0,99.32,2.0,825.0,4997.0
15213,44640,44336.0,304.0,99.32,2.0,2120.0,5208.0
9507,44640,44334.0,306.0,99.31,2.0,522.0,5075.0
75219,44640,44331.0,309.0,99.31,2.0,1577.0,4950.0
9203,44640,44334.0,306.0,99.31,2.0,522.0,5075.0
4911,44640,44331.0,309.0,99.31,2.0,885.0,4237.0
9404,44640,44330.0,310.0,99.31,2.0,163.0,2863.0
75221,44640,44331.0,309.0,99.31,2.0,593.0,4636.0
14813,44640,44331.0,309.0,99.31,2.0,816.0,5802.0
9506,44640,44334.0,306.0,99.31,2.0,522.0,5075.0
75202,44640,44331.0,309.0,99.31,2.0,1577.0,4950.0
9201,44640,44333.0,307.0,99.31,2.0,784.0,3368.0
4416,44640,44331.0,309.0,99.31,2.0,1720.0,4714.0
24821,44640,44332.0,308.0,99.31,2.0,724.0,5270.0
9505,44640,44334.0,306.0,99.31,2.0,522.0,5075.0
4402,44640,44326.0,314.0,99.3,2.0,1002.0,3743.0
75213,44640,44324.0,316.0,99.29,2.0,1188.0,5392.0
4401,44640,44324.0,316.0,99.29,2.0,2051.0,4816.0
9701,44640,44276.0,364.0,99.18,2.0,552.0,2894.0
9001,44640,44276.0,364.0,99.18,2.0,552.0,2894.0
8605,44640,44276.0,364.0,99.18,2.0,552.0,2894.0
9405,44640,44220.0,420.0,99.06,2.0,832.0,5896.0
9406,44640,44220.0,420.0,99.06,2.0,832.0,5896.0
75216,44640,44216.0,424.0,99.05,2.0,311.0,4546.0
24803,44640,44210.0,430.0,99.04,2.0,545.0,5390.0
75223,44640,44204.0,436.0,99.02,2.0,292.0,4508.0
15206,44640,44200.0,440.0,99.01,2.0,448.0,4243.0
75215,44640,44038.0,602.0,98.65,3.0,1184.0,5556.0
15203,44640,44037.0,603.0,98.65,3.0,198.0,5440.0
24805,44640,44025.0,615.0,98.62,3.0,745.0,5658.0
75229,44640,44026.0,614.0,98.62,3.0,2217.0,5400.0
14801,44640,43968.0,672.0,98.49,2.0,1850.0,5496.0
4414,44640,43790.0,850.0,98.1,2.0,487.0,2736.0
4901,44640,43781.0,859.0,98.08,2.0,501.0,2764.0
9412,44640,43772.0,868.0,98.06,2.0,534.0,2826.0
4405,44640,43740.0,900.0,97.98,4.0,1212.0,4163.0
9413,44640,43735.0,905.0,97.97,4.0,923.0,3118.0
4801,44640,43729.0,911.0,97.96,4.0,790.0,3413.0
4924,44640,43376.0,1264.0,97.17,1.0,0.0,5422.0
54804,44640,42304.0,2336.0,94.77,1.0,0.0,5288.0
54803,44640,42304.0,2336.0,94.77,1.0,0.0,5288.0
75230,44640,42304.0,2336.0,94.77,1.0,0.0,5288.0
15210,44640,41562.0,3078.0,93.1,3.0,600.0,4547.0
