Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-20,3609,1D25215013008SXC1T,2026-04-20 07:00:00,2026-04-20 15:00:00,48,-0.04703546138938831,46
2026-04-20,3609,1D25215013008SXC1T,2026-04-20 15:00:00,2026-04-20 23:00:00,48,-0.04703546138938831,46
2026-04-20,3609,1D25215013008SXC1T,2026-04-20 23:00:00,2026-04-21 07:00:00,48,-0.04703546138938831,46
2026-04-20,3610,1325223317103YLEV0,2026-04-20 07:00:00,2026-04-20 15:00:00,46,-0.03913509052912364,44
2026-04-20,3610,1325223317103YLEV0,2026-04-20 15:00:00,2026-04-20 23:00:00,46,-0.03913509052912364,44
2026-04-20,3610,1325223317103YLEV0,2026-04-20 23:00:00,2026-04-21 07:00:00,46,-0.03913509052912364,44
2026-04-20,3611,1325224716111SELS0,2026-04-20 07:00:00,2026-04-20 15:00:00,51,-0.00030667119030872516,51
2026-04-20,3611,1325224716111SELS0,2026-04-20 15:00:00,2026-04-20 23:00:00,51,-0.00030667119030872516,51
2026-04-20,3611,1325224716111SELS0,2026-04-20 23:00:00,2026-04-21 07:00:00,51,-0.00030667119030872516,51
2026-04-20,3612,1325222318098HRHE0,2026-04-20 07:00:00,2026-04-20 15:00:00,53,0.009579176983335455,54
2026-04-20,3612,1325222318098HRHE0,2026-04-20 15:00:00,2026-04-20 23:00:00,53,0.009579176983335455,54
2026-04-20,3612,1325222318098HRHE0,2026-04-20 23:00:00,2026-04-21 07:00:00,53,0.009579176983335455,54
2026-04-20,3613,1325223616105TRAT0,2026-04-20 07:00:00,2026-04-20 15:00:00,48,-0.031046887407753982,47
2026-04-20,3613,1325223616105TRAT0,2026-04-20 15:00:00,2026-04-20 23:00:00,48,-0.031046887407753982,47
2026-04-20,3613,1325223616105TRAT0,2026-04-20 23:00:00,2026-04-21 07:00:00,48,-0.031046887407753982,47
2026-04-20,3614,1325223517104TRXT0,2026-04-20 07:00:00,2026-04-20 15:00:00,48,-0.036487095639176716,46
2026-04-20,3614,1325223517104TRXT0,2026-04-20 15:00:00,2026-04-20 23:00:00,48,-0.036487095639176716,46
2026-04-20,3614,1325223517104TRXT0,2026-04-20 23:00:00,2026-04-21 07:00:00,48,-0.036487095639176716,46
2026-04-20,3615,1325221715100SRAT0,2026-04-20 07:00:00,2026-04-20 15:00:00,51,-0.00589917087965209,51
2026-04-20,3615,1325221715100SRAT0,2026-04-20 15:00:00,2026-04-20 23:00:00,51,-0.00589917087965209,51
2026-04-20,3615,1325221715100SRAT0,2026-04-20 23:00:00,2026-04-21 07:00:00,51,-0.00589917087965209,51
2026-04-20,3616,1325222318098HRHE0,2026-04-20 07:00:00,2026-04-20 15:00:00,53,0.009579176983335455,54
2026-04-20,3616,1325222318098HRHE0,2026-04-20 15:00:00,2026-04-20 23:00:00,53,0.009579176983335455,54
