Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-16,3609,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3609,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3609,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3610,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3610,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3610,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3611,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3611,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3611,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3612,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3612,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3612,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3613,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3613,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3613,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3614,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3614,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3614,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3615,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3615,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3615,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,3616,1D25214012008QXPCT,2026-04-16 07:00:00,2026-04-16 15:00:00,44,0.005947130155844667,44
2026-04-16,3616,1D25214012008QXPCT,2026-04-16 15:00:00,2026-04-16 23:00:00,44,0.005947130155844667,44
2026-04-16,3616,1D25214012008QXPCT,2026-04-16 23:00:00,2026-04-17 07:00:00,44,0.005947130155844667,44
2026-04-16,4501,1D25215013008SXC10,2026-04-16 07:00:00,2026-04-16 15:00:00,51,-0.015549274909719961,50
