Date,Machine,SKUCode,StartTime,EndTime,Qty,factor,Actual_Qty
2026-04-09,3609,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3609,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3609,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3610,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3610,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3610,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3611,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3611,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3611,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3612,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3612,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3612,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3613,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3613,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3613,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3614,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3614,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3614,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3615,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3615,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3615,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,3616,1D25214012008QXPCT,2026-04-09 07:00:00,2026-04-09 15:00:00,44,-0.04077244475494353,42
2026-04-09,3616,1D25214012008QXPCT,2026-04-09 15:00:00,2026-04-09 23:00:00,44,-0.04077244475494353,42
2026-04-09,3616,1D25214012008QXPCT,2026-04-09 23:00:00,2026-04-10 07:00:00,44,-0.04077244475494353,42
2026-04-09,4501,1D25215013008SXC10,2026-04-09 07:00:00,2026-04-09 15:00:00,51,-0.002563892847099975,51
2026-04-09,4501,1D25215013008SXC10,2026-04-09 15:00:00,2026-04-09 23:00:00,51,-0.002563892847099975,51
2026-04-09,4501,1D25215013008SXC10,2026-04-09 23:00:00,2026-04-10 07:00:00,51,-0.002563892847099975,51
2026-04-09,4502,1325215813079TUNE3,2026-04-09 07:00:00,2026-04-09 15:00:00,69,0.008177887048743433,70
2026-04-09,4502,1325215813079TUNE3,2026-04-09 15:00:00,2026-04-09 23:00:00,69,0.008177887048743433,70
2026-04-09,4502,1325215813079TUNE3,2026-04-09 23:00:00,2026-04-10 07:00:00,69,0.008177887048743433,70
2026-04-09,4503,1325215813079TUNE3,2026-04-09 07:00:00,2026-04-09 15:00:00,69,0.008177887048743433,70
2026-04-09,4503,1325215813079TUNE3,2026-04-09 15:00:00,2026-04-09 23:00:00,69,0.008177887048743433,70
2026-04-09,4503,1325215813079TUNE3,2026-04-09 23:00:00,2026-04-10 07:00:00,69,0.008177887048743433,70
2026-04-09,4504,1325215813079TUNE3,2026-04-09 07:00:00,2026-04-09 15:00:00,69,0.008177887048743433,70
2026-04-09,4504,1325215813079TUNE3,2026-04-09 15:00:00,2026-04-09 23:00:00,69,0.008177887048743433,70
2026-04-09,4504,1325215813079TUNE3,2026-04-09 23:00:00,2026-04-10 07:00:00,69,0.008177887048743433,70
2026-04-09,4505,1325215813079TUNE5,2026-04-09 07:00:00,2026-04-09 15:00:00,56,-0.03927009783628542,54
2026-04-09,4505,1325215813079TUNE5,2026-04-09 15:00:00,2026-04-09 23:00:00,56,-0.03927009783628542,54
2026-04-09,4505,1325215813079TUNE5,2026-04-09 23:00:00,2026-04-10 07:00:00,56,-0.03927009783628542,54
2026-04-09,4506,1D25215013008SXC10,2026-04-09 07:00:00,2026-04-09 15:00:00,51,-0.002563892847099975,51
2026-04-09,4506,1D25215013008SXC10,2026-04-09 15:00:00,2026-04-09 23:00:00,51,-0.002563892847099975,51
2026-04-09,4506,1D25215013008SXC10,2026-04-09 23:00:00,2026-04-10 07:00:00,51,-0.002563892847099975,51
2026-04-09,4507,1325215514075TUNE0,2026-04-09 07:00:00,2026-04-09 15:00:00,64,-0.04140694473119598,61
